station,hour,latitude,longitude,temperature,closest_station_1_temp,closest_station_2_temp,closest_station_3_temp,closest_1_distance,closest_2_distance,closest_3_distance,day_of_year,adjusted_lst,valueImperviousfraction,valueTreefraction,valueBuildingheight,valueNearestDistWater,valueWaterfraction,valueBuildingfraction,beg_time,delta_temp,old_temperature,t_5,t_4,t_3,t_2,t_1
KWIMADIS134,7,43.038223,-89.470428,-0.4573468574452839,18.82758620689655,18.93103448275862,19.310344827586206,0.9947868128025659,0.9924374628865851,0.9865068598931617,166.0,0.084718222548755,20.166666666666668,24.0,13.67,0.0014894094404217246,0.0,14.9683,2021-06-01,-0.4573468574452839,19.41379310344828,-0.05982203019088317,-0.08100684734809249,-0.053354973618876755,-0.11824154729372438,-0.35364590983034105
KWIMADIS134,8,43.038223,-89.470428,-0.13237396759465625,20.344827586206897,23.03448275862069,20.655172413793103,0.9947868128025659,0.9924374628865851,0.9865068598931617,166.0,0.0223856963953394,20.166666666666668,24.0,13.67,0.0014894094404217246,0.0,14.9683,2021-06-01,-0.13237396759465625,21.379310344827587,-0.08100684734809249,-0.053354973618876755,-0.11824154729372438,-0.35364590983034105,-0.4573468574452839
KWIMADIS134,9,43.038223,-89.470428,-0.015979356674037604,22.58620689655172,26.620689655172413,22.24137931034483,0.9947868128025659,0.9924374628865851,0.9865068598931617,166.0,0.4198454630201134,20.166666666666668,24.0,13.67,0.0014894094404217246,0.0,14.9683,2021-06-01,-0.015979356674037604,23.17241379310345,-0.053354973618876755,-0.11824154729372438,-0.35364590983034105,-0.4573468574452839,-0.13237396759465625
KWIMADIS134,10,43.038223,-89.470428,-0.11384729316151265,24.103448275862068,29.0,23.86206896551724,0.9947868128025659,0.9924374628865851,0.9865068598931617,166.0,-1.6368016284573377,20.166666666666668,24.0,13.67,0.0014894094404217246,0.0,14.9683,2021-06-01,-0.11384729316151265,24.58620689655172,-0.11824154729372438,-0.35364590983034105,-0.4573468574452839,-0.13237396759465625,-0.015979356674037604
KWIMADIS134,11,43.038223,-89.470428,-0.34326505088296244,24.89655172413793,30.103448275862068,25.17241379310345,0.9947868128025659,0.9924374628865851,0.9865068598931617,166.0,2.4639050194266408,20.166666666666668,24.0,13.67,0.0014894094404217246,0.0,14.9683,2021-06-01,-0.34326505088296244,25.379310344827587,-0.35364590983034105,-0.4573468574452839,-0.13237396759465625,-0.015979356674037604,-0.11384729316151265
KWIMADIS134,12,43.038223,-89.470428,-0.4274529486230776,25.448275862068964,30.75862068965517,25.655172413793103,0.9947868128025659,0.9924374628865851,0.9865068598931617,166.0,-1.082806664141387,20.166666666666668,24.0,13.67,0.0014894094404217246,0.0,14.9683,2021-06-01,-0.4274529486230776,26.0,-0.4573468574452839,-0.13237396759465625,-0.015979356674037604,-0.11384729316151265,-0.34326505088296244
KWIMADIS134,13,43.038223,-89.470428,-0.3943022042383113,26.20689655172414,31.58620689655172,26.620689655172413,0.9947868128025659,0.9924374628865851,0.9865068598931617,166.0,1.2388322049747789,20.166666666666668,24.0,13.67,0.0014894094404217246,0.0,14.9683,2021-06-01,-0.3943022042383113,26.75862068965517,-0.13237396759465625,-0.015979356674037604,-0.11384729316151265,-0.34326505088296244,-0.4274529486230776
KWIMADIS134,14,43.038223,-89.470428,-0.6698568975770414,26.379310344827587,31.93103448275862,27.03448275862069,0.9947868128025659,0.9924374628865851,0.9865068598931617,166.0,3.5604710740909447,20.166666666666668,24.0,13.67,0.0014894094404217246,0.0,14.9683,2021-06-01,-0.6698568975770414,26.93103448275862,-0.015979356674037604,-0.11384729316151265,-0.34326505088296244,-0.4274529486230776,-0.3943022042383113
KWIMADIS134,15,43.038223,-89.470428,-0.5486149560468121,25.96551724137931,31.517241379310345,27.0,0.9947868128025659,0.9924374628865851,0.9865068598931617,166.0,-2.0375445845591926,20.166666666666668,24.0,13.67,0.0014894094404217246,0.0,14.9683,2021-06-01,-0.5486149560468121,27.0,-0.11384729316151265,-0.34326505088296244,-0.4274529486230776,-0.3943022042383113,-0.6698568975770414
KWIMADIS134,16,43.038223,-89.470428,-0.7790673533439936,25.724137931034484,30.96551724137931,26.75862068965517,0.9947868128025659,0.9924374628865851,0.9865068598931617,166.0,-1.6140994729058915,20.166666666666668,24.0,13.67,0.0014894094404217246,0.0,14.9683,2021-06-01,-0.7790673533439936,26.620689655172413,-0.34326505088296244,-0.4274529486230776,-0.3943022042383113,-0.6698568975770414,-0.5486149560468121
KWIMADIS134,17,43.038223,-89.470428,-1.0379359170815121,25.48275862068965,30.27586206896552,26.448275862068964,0.9947868128025659,0.9924374628865851,0.9865068598931617,166.0,-0.4605189295957608,20.166666666666668,24.0,13.67,0.0014894094404217246,0.0,14.9683,2021-06-01,-1.0379359170815121,26.03448275862069,-0.4274529486230776,-0.3943022042383113,-0.6698568975770414,-0.5486149560468121,-0.7790673533439936
KWIMADIS134,18,43.038223,-89.470428,-0.8943201393938516,24.93103448275862,28.103448275862068,25.79310344827586,0.9947868128025659,0.9924374628865851,0.9865068598931617,166.0,0.6930616137143701,20.166666666666668,24.0,13.67,0.0014894094404217246,0.0,14.9683,2021-06-01,-0.8943201393938516,25.55172413793104,-0.3943022042383113,-0.6698568975770414,-0.5486149560468121,-0.7790673533439936,-1.0379359170815121
KWIMADIS134,19,43.038223,-89.470428,-0.6948124715432265,23.96551724137931,25.24137931034483,25.0,0.9947868128025659,0.9924374628865851,0.9865068598931617,166.0,0.2502156453938369,20.166666666666668,24.0,13.67,0.0014894094404217246,0.0,14.9683,2021-06-01,-0.6948124715432265,24.689655172413797,-0.6698568975770414,-0.5486149560468121,-0.7790673533439936,-1.0379359170815121,-0.8943201393938516
KWIMADIS134,20,43.038223,-89.470428,-0.5885831295526209,22.689655172413797,22.86206896551724,23.55172413793104,0.9947868128025659,0.9924374628865851,0.9865068598931617,166.0,1.4264283492349392,20.166666666666668,24.0,13.67,0.0014894094404217246,0.0,14.9683,2021-06-01,-0.5885831295526209,23.17241379310345,-0.5486149560468121,-0.7790673533439936,-1.0379359170815121,-0.8943201393938516,-0.6948124715432265
KWIMADIS134,21,43.038223,-89.470428,-0.42963223337130785,21.20689655172414,20.86206896551724,22.103448275862068,0.9947868128025659,0.9924374628865851,0.9865068598931617,166.0,1.7780828749958209,20.166666666666668,24.0,13.67,0.0014894094404217246,0.0,14.9683,2021-06-01,-0.42963223337130785,21.86206896551724,-0.7790673533439936,-1.0379359170815121,-0.8943201393938516,-0.6948124715432265,-0.5885831295526209
KWIMADIS134,22,43.038223,-89.470428,-0.27305641493512667,20.655172413793103,19.82758620689655,21.20689655172414,0.9947868128025659,0.9924374628865851,0.9865068598931617,166.0,1.6495700693365796,20.166666666666668,24.0,13.67,0.0014894094404217246,0.0,14.9683,2021-06-01,-0.27305641493512667,21.103448275862068,-1.0379359170815121,-0.8943201393938516,-0.6948124715432265,-0.5885831295526209,-0.42963223337130785
KWIMADIS134,23,43.038223,-89.470428,-0.10367174265976686,20.03448275862069,19.24137931034483,20.517241379310345,0.9947868128025659,0.9924374628865851,0.9865068598931617,166.0,1.6739394755059147,20.166666666666668,24.0,13.67,0.0014894094404217246,0.0,14.9683,2021-06-01,-0.10367174265976686,20.655172413793103,-0.8943201393938516,-0.6948124715432265,-0.5885831295526209,-0.42963223337130785,-0.27305641493512667
KWIMADIS151,0,43.05537,-89.45314799999998,-0.4611647232627156,20.035714285714285,19.642857142857142,19.892857142857142,0.992360216728578,0.992158324925456,0.9919462597281355,166.39285714285714,1.7716422150085729,30.5,22.0,10.586,0.0007672167854683968,0.0,11.6024,2021-06-01,-0.4611647232627156,19.642857142857142,-0.6948124715432265,-0.5885831295526209,-0.42963223337130785,-0.27305641493512667,-0.10367174265976686
KWIMADIS151,1,43.05537,-89.45314799999998,-0.40847465046990195,19.321428571428573,19.107142857142858,19.25,0.992360216728578,0.992158324925456,0.9919462597281355,166.39285714285714,1.9538964709319773,30.5,22.0,10.586,0.0007672167854683968,0.0,11.6024,2021-06-01,-0.40847465046990195,19.071428571428573,-0.5885831295526209,-0.42963223337130785,-0.27305641493512667,-0.10367174265976686,-0.4611647232627156
KWIMADIS151,2,43.05537,-89.45314799999998,-0.39233434546182266,18.428571428571427,18.535714285714285,18.5,0.992360216728578,0.992158324925456,0.9919462597281355,166.39285714285714,2.136150726855382,30.5,22.0,10.586,0.0007672167854683968,0.0,11.6024,2021-06-01,-0.39233434546182266,18.357142857142858,-0.42963223337130785,-0.27305641493512667,-0.10367174265976686,-0.4611647232627156,-0.40847465046990195
KWIMADIS151,3,43.05537,-89.45314799999998,-0.5391349261658256,17.964285714285715,18.035714285714285,18.071428571428573,0.992360216728578,0.992158324925456,0.9919462597281355,166.39285714285714,1.164072933533432,30.5,22.0,10.586,0.0007672167854683968,0.0,11.6024,2021-06-01,-0.5391349261658256,17.714285714285715,-0.27305641493512667,-0.10367174265976686,-0.4611647232627156,-0.40847465046990195,-0.39233434546182266
KWIMADIS151,4,43.05537,-89.45314799999998,-0.48562098347109384,17.75,17.535714285714285,17.75,0.992360216728578,0.992158324925456,0.9919462597281355,166.39285714285714,0.1919951402114819,30.5,22.0,10.586,0.0007672167854683968,0.0,11.6024,2021-06-01,-0.48562098347109384,17.464285714285715,-0.10367174265976686,-0.4611647232627156,-0.40847465046990195,-0.39233434546182266,-0.5391349261658256
KWIMADIS151,5,43.05537,-89.453148,-0.2906553403971728,17.689655172413794,17.275862068965516,17.724137931034484,0.992360216728578,0.992158324925456,0.9919462597281355,166.0,1.9023983249756813,30.5,22.0,10.586,0.0007672167854683968,0.0,11.6024,2021-06-01,-0.2906553403971728,17.448275862068964,-0.4611647232627156,-0.40847465046990195,-0.39233434546182266,-0.5391349261658256,-0.48562098347109384
KWIMADIS151,6,43.05537,-89.453148,0.30152650396276215,18.0,17.413793103448278,18.41379310344828,0.992360216728578,0.992158324925456,0.9919462597281355,166.0,1.0966143221028908,30.5,22.0,10.586,0.0007672167854683968,0.0,11.6024,2021-06-01,0.30152650396276215,18.620689655172413,-0.40847465046990195,-0.39233434546182266,-0.5391349261658256,-0.48562098347109384,-0.2906553403971728
KWIMADIS151,7,43.05537,-89.453148,0.5426531425547161,19.41379310344828,18.24137931034483,20.03448275862069,0.992360216728578,0.992158324925456,0.9919462597281355,166.0,0.5113848892154316,30.5,22.0,10.586,0.0007672167854683968,0.0,11.6024,2021-06-01,0.5426531425547161,20.41379310344828,-0.39233434546182266,-0.5391349261658256,-0.48562098347109384,-0.2906553403971728,0.30152650396276215
KWIMADIS151,8,43.05537,-89.453148,0.522798446198447,20.655172413793103,20.93103448275862,21.82758620689655,0.992360216728578,0.992158324925456,0.9919462597281355,166.0,0.7548856963953341,30.5,22.0,10.586,0.0007672167854683968,0.0,11.6024,2021-06-01,0.522798446198447,22.03448275862069,-0.5391349261658256,-0.48562098347109384,-0.2906553403971728,0.30152650396276215,0.5426531425547161
